SrNo,Name,Registration,Address,SectorWorking
1,A & N KAYAKING & CANEOING ASSOCIATION,"1544, PORT BLAIR (ANDAMAN & NICOBAR ISLANDS)","C/O STATE OLYMPIC ASSOCIATION
NETAJI STADIUM
PORT BLAIR",Sports
2,A S MUSIC AND DANCE A CULTURAL ORGANIZATION,"1534, Port Blair (ANDAMAN & NICOBAR ISLANDS)","AS Music And Dance A Cultural Organization,
8,Air Lane Delanipur Port Blair,
South Andaman.744102",Data Not Found
3,Abhishweta Foundation,"20211011RS00016, Port Blair (ANDAMAN & NICOBAR ISLANDS)","Room No.604(1)-MB550, Near Urban Health Centre, Dairy Farm, Port Blair City, Andaman and Nicobar Islands 744103.","Science & Technology,Art & Culture,Biotechnology,Education & Literacy,Health & Family Welfare,Scientific & Industrial Research,Skill Development,Information & Communication Technology,Water Resources"
4,AdityaNatyaAcademy,"888, Port Blair (ANDAMAN & NICOBAR ISLANDS)","31 M.G. Road,
Opp. Sun Sea Resort,
Middle Point.","Art & Culture,Children,Education & Literacy,Skill Development"
5,Anandodhara,"1355, PORT BLAIR (ANDAMAN & NICOBAR ISLANDS)","C/o Baakprotima (SBI Building)
Junglighat
Port Blair-744103
South Andaman
PIN-744103",Art & Culture
6,ANDAMAN & NICOBAR KHO-KHO ASSOCIATION,"1211, PORT BLAIR (ANDAMAN & NICOBAR ISLANDS)","STATE OLYMPIC ASSOCIATION
NETAJI STADIUM",Sports
7,ANDAMAN & NICOBAR TAEKWONDO ASSOCIATION,"995, PORT BLAIR (ANDAMAN & NICOBAR ISLANDS)","ANDAMAN NICOBAR STATE OLYMPIC ASSOCIATION
NETAJI STADIUM",Sports
8,ANDAMAN AND NICOBAR CHESS ASSOCIATION,"689, PORT BLAIR (ANDAMAN & NICOBAR ISLANDS)","ANDAMAN NICOBAR CHESS ASSOCIATION11 KM ROAD, PREM NAGAR NEAR ELECTRICITY SITE OFFICE, PORT BLAIR 744102,
SOUTH ANDAMAN
ANDAMAN AND NICOBAR ISLANDS",Sports
9,ANDAMAN AND NICOBAR FOOTBALL ASSOCIATION,"27, KADAMTALA (ANDAMAN & NICOBAR ISLANDS)","C/O SAPNA BALA
PRESIDENT
EX-ZILLA PARISHAD MEMBER
",Sports
10,ANDAMAN AND NICOBAR STATE OLYMPIC ASSOCIATION,"1198, PORT BLAIR (ANDAMAN & NICOBAR ISLANDS)","Andaman and Nicobar State Olympic Association, Netaji Stadium, Port Blair,South Andaman, Andamanand Nicobar Islands
Ph: 03192-243001",Sports
1,ADIL GANDHIAN SOCIETY,"TSR 1/2004/2/of2004., Tura (MEGHALAYA)","Araimile,New Tura, West Garo Hills,Meghalaya","HIV/AIDS,Health & Family Welfare,Rural Development & Poverty Alleviation,Women's Development & Empowerment,Agriculture,Differently Abled"
2,AGENCY FOR SUSTAINABLE DEVELOPMENT INITIATIVES,"NEW REGN.NO SR/AFSDI-30-18 OF , Shillong (MEGHALAYA)","C/o K.J.P.Synod Sepngi
Church House
Mission Compound
Meghalaya, Shillong-793002","Children,Differently Abled,Disaster Management,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Legal Awareness & Aid,Labour & Employment,Micro Finance (SHGs),Rural Development & Poverty Alleviation,Tribal Affairs,Vocational Training,Women's Development & Empowerment,Any Other"
3,ALL MEGHALAYA MINORITIES STUDENTS' UNION,"TSR.1/2005/Pt-/1997 , SHILLONG (MEGHALAYA)","H.Q :-NEW BHAITBARI
P.O :- NEW BHAITBARI
P.S :- PHULBARI","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Civic Issues,Education & Literacy,Human Rights,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Minority Issues,Prisoner's Issues,Youth Affairs,Any Other"
4,ANNIE MARGARET BARR CHILDRENS VILLAGE,"SW/SD/3/87/Pt/4875-4968, Shillong (MEGHALAYA)","MAWSYNJRI, KHARANG","Children,Any Other"
5,ANTI CORRUPTION & HUMAN DEVELOPMENT ORGANISATION,"TSR. 1/2005/Pt-1/2095 OF 2018, Chibinang (MEGHALAYA)","Chibinang (Plain Belt) Tura, West Garo Hills, Meghalaya,794104",Data Not Found
6,Archdiocese of Shillong,"SR/TAS-416/88 of 1988, Shillong (MEGHALAYA)","Archbishop House
Laitumkhrah
Shillong 793003
Meghalaya","Education & Literacy,Health & Family Welfare,Nutrition,Vocational Training,Youth Affairs,Education & Literacy,Health & Family Welfare,Nutrition,Vocational Training,Youth Affairs"
7,ASHA REHABILITATION CENTRE SHILLONG,"SR/ARC-632/98 OF 1998, SHILLONG (MEGHALAYA)","ASHA REHABILITATION CENTRE
c/o 58 GORKHA TRAINING CENTRE,
HAPPY VALLEY",Differently Abled
8,AUXILIUM TRIBAL WOMEN AND CHILDREN WELFARE SOCIETY,"MEG-RoS/2019/00058, SHILLONG (MEGHALAYA)","AUXILIUM TRIBAL WOMEN AND CHILDREN WELFARE SOCIETYAuxilium Convent, Nongthymmai â€“ Shillong 793014
East Khasi Hills - Meghalaya
",Data Not Found
9,AUXILIUM WELFARE SOCIETY MAWTNUM NONGPOH,"MEG-RoS/2019/00348, nongpoh (MEGHALAYA)","AUXILIUM WELFARE SOCIETY MAWTNUM NONGPOH
","Children,Education & Literacy,Vocational Training"
10,B P Rural Development Society,"E-16(RS)8/2005/34, Shillong (MEGHALAYA)","B P Rural Development Society, Behind R. K. Dispensary, Lummawrie, Laitumkhrah, Shillong",Art & Culture
1,1 ROTI GAU MATA KE NAAM TRUST,"31Jaipur2020, Jaipur (RAJASTHAN)","Plot No. 2, Bhadu Farm House Lane, Opp. Kamla Devi Budhiya School, 200 ft. Bypass, Ajmer Road, Heerapura, Jaipur-302021",Data Not Found
2,100Medals targeted foundation,"U85300RJ2021NPL077070, Jaipur (RAJASTHAN)","Flat No. 04, Primrose 1, Park Apartments Vatika, Infotech City, VillageThikaria, Jaipur, Rajasthan302026
",Sports
3,109 Chandan parshpadmawati trust,"17/2012/JODHPUR, JODHPUR (RAJASTHAN)","MAA PADMAWATI NAGAR, CHANDAN VATKA, TANAWADA FANTA, SALAWAS ROAD",Any Other
4,2.2K DIGITAL EDUSPORT ASSOCIATION ,"U85100RJ2022NPL080017, Bharatpur (RAJASTHAN)","C/O Saty Lekha, Jag Dish Singh,, Anirudh Nagar,, Bharatpur, Bharatpur, Rajasthan-321001","Sports,Skill Development,Education & Literacy,Rural Development & Poverty Alleviation,Any Other,Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Aged/Elderly,Environment & Forests,Health & Family Welfare,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Science & Technology,Tribal Affairs,Water Resources,Women's Development & Empowerment,Youth Affairs"
5,3M DOT BANDS THEATRE FAMILY SOCIETY,"379/JAIPUR/2003-04, JAIPUR (RAJASTHAN)","837
FRONTIER COLONY
ADARSH NAGAR","Art & Culture,Any Other"
6,A BLESS OF CREATOR SOCIETY,"68/jaipur/2009-10, Jaipur (RAJASTHAN)","c-12,Lal kothi shopping centre ,between hotal jaipur palace and laxmi mandri cinema ,Tonk phatak  ,Jaipur-302015","Aged/Elderly,Agriculture,Children,Civic Issues,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,HIV/AIDS,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Scientific & Industrial Research,Science & Technology,Tribal Affairs,Tourism,Women's Development & Empowerment"
7,A Fundamental Organization For Rurali Development Society,"108/UDAIPUR/2009-10, Raomadra (RAJASTHAN)","Village Post-Rao Madra via Nandeshma, Tehsil-Gogunda, Udaipur, Rajasthan-313708","Agriculture,Art & Culture,Children,Dalit Upliftment,Education & Literacy,Environment & Forests,Information & Communication Technology,Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Vocational Training,Women's Development & Empowerment"
8,A Hand For Help Development Society,"184/Jaipur/12-13, Jaipur (RAJASTHAN)","A Hand for Help Development Society, 41 Jyoti Vihar Vistar, Mansarover, Jaipur","Civic Issues,Education & Literacy,Environment & Forests,Labour & Employment,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Water Resources,Any Other"
9,A P JAIN BAL AND MAHILA VIKAS SAMITI,"54/ALWAR/1987-88, TIJARA (RAJASTHAN)","WARD NO 05, SHRI RAM COLONY, NEAR TEHSIL, TIJARA, ALWAR, RAJASTHAN ",Data Not Found
10,A.P.B.S.TRUST,"469514, JODHPUR (RAJASTHAN)","NEEM KI GALI,VEER MOHALLA,JODHPUR RAJASTHAN-342001","Agriculture,Art & Culture,Children,Civic Issues,Disaster Management,Education & Literacy,Human Rights,Land Resources,Women's Development & Empowerment,Animal Husbandry, Dairying  &  Fisheries,Biotechnology,Dalit Upliftment,Differently Abled,Drinking Water,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,Tourism,Urban Development & Poverty Alleviation,Water Resources,Youth Affairs"
1, 	  RADHAKANTA ES INSTITUTE OF COMPUTER TECHNOLOGY,"40241200175, Baleswar (ORISSA)","At/Po/Ps- Simulia, Dist- Balasore",Vocational Training
2,24MAHAKAL HELP FOUNDATION,"U853200R2020NPL034578, JAGATSINGHPUR (ORISSA)","SANTARA, KUJANG,JAGATSINGHPUR,ODISHA,754141","Children,Environment & Forests,Health & Family Welfare,Human Rights,Rural Development & Poverty Alleviation,Women's Development & Empowerment,Youth Affairs,Drinking Water,HIV/AIDS,Sports,Vocational Training"
3,2ND UNIVERSE,"41711401490, ROURKELA (ORISSA)",B 55 KOELNAGAR ROURKELA,"Children,Education & Literacy,Aged/Elderly,Micro Finance (SHGs),Women's Development & Empowerment"
4,360 DEGREE SOCIAL AND EDUCATIONAL TRUST,"41132211801, BHUBANESWAR (ORISSA)","HOUSE NO- S2/438(B), LANE NO- 15, SATYA SAI ENCLAVE, PO- KHANDAGIRI, KHORDA",Education & Literacy
5,3RD EYE FOUNDATION,"039980, BHUBANESWAR (ORISSA)","Flat No.401, Shanti Nivas, Bomikhal, Rasulgarh,Bhubaneswar-751010","Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Nutrition,Science & Technology,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other,Skill Development"
6,3rd Eye Foundation,"41081900647, BHUBANESWAR (ORISSA)","401,Shanti Nivas,Bomikhal
Near Esplanade mall,Rasulgarh","Micro Small & Medium Enterprises,Housing,Education & Literacy,Information & Communication Technology,Legal Awareness & Aid,Any Other"
7,4A ART EDUCATION TRAINING AND ENTERTAINMENT FOUNDATION,"U80900OR2019NPL031616, BHUBANESWAR (ORISSA)","FLAT NO-G10 / B6, HITECH PLAZA APPARTMEN, MADHIPUR,
BHUBANESWAR, Khordha, Orissa, India, 751002","Art & Culture,Education & Literacy,Environment & Forests,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Women's Development & Empowerment,Any Other,Skill Development"
8,5T FOUNDATION,"U85300OR2021NPL036958, Bhubaneswar (ORISSA)","PLOT NO. 453/11, NUASAHI, NAYAPALLI",Data Not Found
9,7 Wonders Welfare Trust,"1081904747, Bhubaneswar (ORISSA)","Plot No-36/2059, Basanti Nilay, Santha Tulasi Sarovara, Near NH-16, Pahala, Bhubaneswar.","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Micro Finance (SHGs),Panchayati Raj,Science & Technology,Sports,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs"
10,A C O R D,"4732/101, DHENKANAL (ORISSA)","AT-GUDIANALI
PO/DIST-DHENKANAL,PIN-759001,ODISHA","Education & Literacy,Aged/Elderly,Environment & Forests,HIV/AIDS,Sports,Tribal Affairs,Vocational Training,Women's Development & Empowerment,Youth Affairs"
1,AALAMARAM SOCIAL SERVICE SOCIETY,"149, LAWSPET (PUDUCHERRY)","NO.30, ARJUNAN STREET, KANNADY GARDERN, ",Education & Literacy
2,AANANTHA KUDIL CHARITABLE TRUST,"725, PUDUCHERRY (PUDUCHERRY)","NO 98, EDAIYANCHAVADY ROAD, KARUVADIKUPPAM, LAWSPET POST,PUDUCHERRY","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled"
3,Aathmalayaa Educational Public Trust,"0134 (05/17-18/T-0134), KARAIKAL (PUDUCHERRY)","School Road, Aathmalayaa Nagar,
Keezhakasakudy,
Karaikal",Education & Literacy
4,ABDUL GAFFAR ABDUL KAREEM SAIT EDUCATIONAL TRUST ,"611/2018, PUDUCHERRY (PUDUCHERRY)","568, M.G. ROAD,PUDUCHERRY605001.",Data Not Found
5,ACHARIYA EDUCATIONAL PUBLIC TRUST,"229/2000, PUDHCHERRY (PUDUCHERRY)","NO5, VASANTHA NAGAR,VILLIANUR, PUDUCHERRY.",Data Not Found
6,ADECOM Network,"108, Puducherry (PUDUCHERRY)","Plot. No.26 , Fourth Cross street, Extn., Mothilal Nagar, Moolakulam, Pondicherry -605 010","Right to Information & Advocacy,Rural Development & Poverty Alleviation,Women's Development & Empowerment,Children,Dalit Upliftment,Environment & Forests,Legal Awareness & Aid,Panchayati Raj,Vocational Training,Human Rights,Skill Development"
7,AGATHE ILLAM ORPHANAGE,"DOC NO. 2079 OF 2015 BOOK IV, PONDICHERRY (PUDUCHERRY)","NO. 47/1, FIFTH CROSS STREET, MOOGAMBIGAI NAGAR",Data Not Found
8,Agathin Aram Arivom Foundation,"378 of 2020, Puducherry (PUDUCHERRY)","No.14, First Floor, Vallalar Salai, RajaRajeswari Nagar, Near Andhra Maha Sabha, Puducherry.","Children,Differently Abled,Disaster Management,Education & Literacy,Environment & Forests,Skill Development,Health & Family Welfare"
9,AIC-PONDICHERRY ENGINEERING COLLEGE FOUNDATION,"U73200PY2018NPL008321, PONDICHERRY (PUDUCHERRY)","AIC-PONDICHERRY ENGINEERING COLLEGE FOUNDATION
PONDICHERRY ENGINEERING COLLEGE CAMPUS,,
PILLICHAVADY, PUDUCHERRY, Pondicherry, Pondicherry, India,
605014","Science & Technology,Information & Communication Technology"
10,Akshadha Foundation,"1465/2021, Puducherry (PUDUCHERRY)","No. 5, Kamaraj Salai, Pooranankuppam, Puducherry 605 007","Education & Literacy,Aged/Elderly"
1,	MIZO HMECHHE INSUIHKHAWM PAWL TLANGMAWI BRANCH,"NO 5 OF 1977, TLANGMAWI (MIZORAM)","MHIP TLANGMAWI BRANCH
TLANGMAWI
CHAMPHAI DIST",Data Not Found
2,	SAZEP BRAN MIZO HMEICHHE INSUIHKHAWM PAWL,"No. 5 of 1977, Champhai (MIZORAM)",SAZEP BRANCH,Women's Development & Empowerment
3,7 MOUNTAIN BAMBOO & NATURAL MATERIALS,"MSR 1402 of 08.04.2021, Mizoram (MIZORAM)","c/o King Marketing, House No F/F45
World Bank Road, Near Bridge
Falkland796017
Aizawl, Mizoram
",Data Not Found
4,Adullam Society,"MSR 394 of 11.10.2011, Aizawl (MIZORAM)","Zuangtui,II, Vengsang, Aizawl","Women's Development & Empowerment,Animal Husbandry, Dairying  &  Fisheries,Children,Civic Issues,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Human Rights,Micro Finance (SHGs),Nutrition,Right to Information & Advocacy,Tribal Affairs,Vocational Training"
5,Adventist Hospital Society,"SR/MZ_39, Aizawl (MIZORAM)","Seventh Day Tlang, Vaivakawn , Aizawl,
Mizoram796009",Data Not Found
6,Agape Moral Reformation Organisation,"SR-40 of 1990, Aizawl (MIZORAM)",Ropaiabawk Chawlhhmun,HIV/AIDS
7,AINAWN SOCIETY,"MSR 765 OF 02.09.2016, AIZAWL (MIZORAM)","H.NO. B/12
MRF TYRE SHOWROOM BUILDING
DAWRPUI VENGTHAR
AIZAWL, MIZORAM-796001","Agriculture,Food Processing,Any Other"
8,AIZAWL COMMON SERVICE CENTRE SOCIETY,"MSR 971 OF 25.09.2018, AIZAWL (MIZORAM)","LK C-8 B, DURTLANG LEITAN AIZAWL","Information & Communication Technology,Any Other"
9,Aizawl Diocesan Education Society,"SR/MZ-87 OF 2003-04, AIZAWL (MIZORAM)","BISHOPS HOUSE,
RAMTHAR VENG","Children,Education & Literacy,Vocational Training"
10,AIZAWL FOOTBALL CLUB,"No. S.R. 21 of 1987, AIZAWL (MIZORAM)",".No.188, Dawrpui West, Aizawl, Mizoram",Sports
1,1008 SANT BABA HARI SINGH NEKIWALE CHARITABLE SOCIETY,"564, HOSHIARPUR (PUNJAB)","VILLAE PANJAURDISTT HOSHIARPUR-PUNJAB
144404",Any Other
2,2QADAM FOUNDATION,"399/2022, Bhatiwal Kalan (PUNJAB)","village-518, mander patti, Bhatiwal Kalan, Sangrur, Punjab- 148026.","Agriculture,Art & Culture,Children,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,Science & Technology,Sports,Women's Development & Empowerment,Skill Development"
3,A S HIGH SCHOOL TRUST AND MANAGEMENT SOCIETY,"32, khanna (PUNJAB)",A S SR SEC SCHOOL KHANNA,"Children,Education & Literacy"
4,AAAS FOUNDATION,"DIC/BTL51 2019-2020, Pathankot (PUNJAB)","Vill Lahri Bawian, Post Office SarnaTehsil and District Pathankot Punjab 145025","Agriculture,Art & Culture,Education & Literacy,Environment & Forests,Health & Family Welfare,Rural Development & Poverty Alleviation,Sports,Vocational Training,Women's Development & Empowerment"
5,AADIWASI GURU GYAN NATH POORAN SANGHRASH DAL FOUNDATION,"U85300PB2020NPL052024, AMRITSAR (PUNJAB)","C/O GIAN ASHRAM,JAGAT GURU VALMIKIMANDIR, GYAN ASHRAM BHAGWAN VALMIKI TIRATH, AMRITSAR, Amritsar, Punjab, India, 143001","Dalit Upliftment,Aged/Elderly,Human Rights,Labour & Employment"
6,AAGAZ(SOCIETY FOR THE PEOPLE BY THE PEOPLE),"253, AMRITSAR (PUNJAB)","109, Amarkot, Opp Khalsa College For Women, Amritsar, Punjab","Dalit Upliftment,Education & Literacy,Health & Family Welfare,Information & Communication Technology,Legal Awareness & Aid,Minority Issues,Rural Development & Poverty Alleviation,Sports,Vocational Training,Women's Development & Empowerment,Youth Affairs"
7,AAPI CHARITABLE FOUNDATION,"607, JALANDHAR (PUNJAB)","MOHALLA KALHAN KARTARPUR,JALANDHAR-144801
","Health & Family Welfare,Education & Literacy"
8,Aas Ehssas Welfare Society (Regd.),"AAKAA4567FE20221, Ludhiana (PUNJAB)",KITCHLU NAGAR,Any Other
9,AAS WELFARE SOCIETY,"20, MOHALI (PUNJAB)","184, PHASE-9, TEHSIL MOHALI, DISTT. S.A.S. NAGAR, PUNJAB","Children,Education & Literacy,Health & Family Welfare,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other"
10,Aasra Foundations,"245, Muktsar (PUNJAB)","Aasra Foundations,
Jalalabad Road,
Muktsar",Education & Literacy
1,Abiogenesis  Socety,"Regd No H/RS-2445, Dimapur (NAGALAND)","Abiogenesis Society,
Mamias Bliss, 6,Angami Khel,Nuton Bosti","Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Children,Civic Issues,Disaster Management,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,New & Renewable Energy,Nutrition,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Sports,Tribal Affairs,Tourism,Vocational Training,Women's Development & Empowerment"
2,Abundant Life Foundation,"HOME/SRC-6661/2014, Dimapur (NAGALAND)","Abundant Life Foundation
United North Block
Burma Camp","Children,Civic Issues,Differently Abled,Education & Literacy,Aged/Elderly,Health & Family Welfare,HIV/AIDS,Micro Finance (SHGs),Sports,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs"
3,ACHEMLONG WELFARE SOCIETY,"H/RS-2750 , Noklak (NAGALAND)","Achemlong Welfare Society
C/o Pongom
Below D.C. Office, Noklak
Nagaland 798626","Children,Education & Literacy"
4,ACHIKU SOCIETY LTD,"H/RS-3689, ATOIZU (NAGALAND)",ATOIZU TOWNZUNHEBOTO DIST,"Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Civic Issues,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Human Rights,Labour & Employment,Land Resources,Minority Issues,New & Renewable Energy,Nutrition,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs"
