SrNo,Name,Registration,Address,SectorWorking
5,ACHOMANG MULTIPURPOSE COOPERATIVE SOCIETY LTD,"NL/5145, KIPHIRE (NAGALAND)","MISSION COMPOUND WARD BELOW HOPONGKYU MEMORIAL HALL, H/NO 63, KIPHIRE 798611","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment"
6,ACME Foundation,"885, Wokha (NAGALAND)","Wokha Town, Nagaland797111","Civic Issues,Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Vocational Training,Water Resources,Skill Development"
7,Act of Kindness Society,"HOME/SRC-7211, Dimapur (NAGALAND)","H.No 105, Near Super Kids Academy
Naharbari, Dimapur","Art & Culture,Children,Civic Issues,Differently Abled,Education & Literacy,Health & Family Welfare,Information & Communication Technology,Minority Issues,Nutrition,Rural Development & Poverty Alleviation,Sports,Tourism,Tribal Affairs,Vocational Training,Women's Development & Empowerment,Youth Affairs"
8,ACTION FOR WOMEN DEVELOPMENT AND EMPOWERMENT,"H/RS.-698, Kohima (NAGALAND)","6.	AWDE
Opposite War Cemetery
Below East Gate Hotel, Midland, Kohima, Nagaland -  797001","Aged/Elderly,Children,Health & Family Welfare,Micro Small & Medium Enterprises,Vocational Training"
9,AGAPE YOUTH WELFARE ORGANISATION,"RS 2709, Wokha (NAGALAND)",Agape Youth Welfare Organisation PO Box 20 NST Wokha Town Dist Wokha 797111 Nagaland,"Aged/Elderly,Agriculture,Differently Abled,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Micro Finance (SHGs),Rural Development & Poverty Alleviation,Tourism,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,Human Rights"
10,Aghiyilito MPCS,"NL/3661, DIMAPUR (NAGALAND)","ERALIBILL VILLAGE NEAR POST OFFICE,H/NO 132,
DIMAPUR NAGALAND 797115","Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Civic Issues,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,Housing,Human Rights,Legal Awareness & Aid,Labour & Employment,Land Resources,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,New & Renewable Energy,Nutrition,Rural Development & Poverty Alleviation,Sports"
1,1 STEP FOUNDATION,"249/UD/SR/2022, UKHRUL (MANIPUR)",TALUI VILLAGE UKHRUL DISTRICT MANIPUR,"Agriculture,Animal Husbandry, Dairying  &  Fisheries,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Labour & Employment,Micro Finance (SHGs),Micro Small & Medium Enterprises,New & Renewable Energy,Rural Development & Poverty Alleviation,Tourism,Tribal Affairs,Water Resources,Youth Affairs,Skill Development"
2,7 Sisters Foundation,"167/M/SR/2000, Imphal (MANIPUR)","Sermon Road, 5th Avenue, Dewlahland","Agriculture,Art & Culture,Children,Civic Issues,Differently Abled,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Labour & Employment,Land Resources,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Rural Development & Poverty Alleviation,Sports,Tribal Affairs,Vocational Training,Water Resources,Youth Affairs"
3,A IMOCHA SINGH FOUNDATION,"73/M/SR/1987, IMPHAL (MANIPUR)",WANGKHEI ANGOM LEIKAI,Data Not Found
4,A RAY OF HOPE,"414/M/SR/1988, IMPHAL WEST (MANIPUR)","URIPOK KHUMANTHEM LEIKAI,IMPHAL WEST
C/O BEDHAJIT OKRAM,
MANIPUR","Drinking Water,Education & Literacy,Health & Family Welfare,HIV/AIDS,Sports,Vocational Training,Any Other"
5,ABBAS FOUNDATION,"258/M/SR/1991, THOUBAL (MANIPUR)","HAOREIBI MAYAI LEIKAI, THOUBAL DISTRICT, MANIPUR STATE.","Animal Husbandry, Dairying  &  Fisheries,Children,Civic Issues,Dalit Upliftment,Differently Abled"
6,ABDUL AZIZ MEMORIAL TRUST,"80 OF 2012, THOUBAL (MANIPUR)",Lilong Turel Ahanbi Kaleikhong Makha,"Agriculture,Education & Literacy,Aged/Elderly"
7,ABDUL RAZAK HELPLINE,"379 of 2013, IMPHAL (MANIPUR)",KIYAMGEI MUSLIM MAYAI LEIKAI PO CANCHIPUR PS IRILBUNG 795003,"Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Land Resources,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises"
8,ABDULLA AND MANIRA FOUNDATION,"36 OF 2013, LILONG (MANIPUR)","TUREL AHANBI HELALKHONG
LILONG",Data Not Found
9,ABUNGCHIANG HORTICULTURE DEVELOPMENT CO-OPERATIVE SOCIETY LIMTITED,"40/ST/HCS/2012-13, Imphal (MANIPUR)","AbungchiangVillage, (Nagaching) PO Noney, Tamenglong District, Manipur-795159","Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Health & Family Welfare,HIV/AIDS,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Tribal Affairs,Vocational Training,Women's Development & Empowerment,Any Other,Agriculture"
10,ACADEMY FOR THE DEVELOPMENT OF ENVIRONMENT PROTECTION,"179/Imphal District/1987, IMPHAL (MANIPUR)",YAIKSKUL CHINGAKHAM LEIRAK,Data Not Found
1,	 LOKDHARA PRATISHTHAN,"E-12361 (THANE), BHIWANDI (MAHARASHTRA)","AT. SAMATANAGAR, BORIVALI, NEAR Z.P. SCHOOL MARATHI, POST. PADGHA, TAL. BHIWANDI",Data Not Found
2, 	Living Water Gospel Broadcast,"D-64(BOM), MUMBAI (MAHARASHTRA)",NEV BHAVANA 422 SWATANTRYA VEER SAVARKAR MARG PRABHADEVI ,Any Other
3,	NARAYANI EMPOWERING INDIA FOUNDATION,"U85100PN2015NPL153974, PUNE (MAHARASHTRA)","S.NO 169/1, BLDG-A11, FLAT-12 SKF EMPLOYEES HSG. SCHEME, CHINCHWAD PUNE, MH 411033 IN",Data Not Found
4,01.	Shri Vatavruksha Swami Adhyatmik Sanshodhan Sansthan Sonna Tq. Dist Parbhani,"E-0000205(PBN), PARBHANI (MAHARASHTRA)",AT. SONNA POST. MANDAKHALI TQ.DIST. PARBHANI-431537,"Rural Development & Poverty Alleviation,Agriculture,Children,Education & Literacy,Health & Family Welfare,Information & Communication Technology,Water Resources,Women's Development & Empowerment,Youth Affairs,Any Other"
5,0JAYKRANTI BAHU UDDESHIYA SHIKSHAN PRASARAK SEVABHVI PRATISTAN MANDAL,"F9014, JALKOT (MAHARASHTRA)",ATRAMPUR TANDA POST GUTTI TQ JALKOT DIST LATUR,Data Not Found
6,1 EARTH SOCIAL FOUNDATION,"E-8263/PUNE, SHIRUR (MAHARASHTRA)","HOUSE NO. 295, MUKKAM POST MUKHAI,NEAR ST. STAND, TALUKA SHIRUR,
","Education & Literacy,Health & Family Welfare"
7,1 RUPEE CLINIC FOUNDATION,"U85100MH2021NPL361664, Thane (MAHARASHTRA)","Dimond Homes Basment B, Opp Manas Society, Bhaskar, Thane, Thane, Maharashtra- 400099",Health & Family Welfare
8,1008 SHREE BHAGAVAN MAHAVIR DIGAMBAR JAIN CHARITABLE TRUST,"E-851, Aurangabad (MAHARASHTRA)","Saptshrungi housing society,RX-3/9,house no.-15,near jagrut hanuman mandir,Bajajnagar, Aurangabad pin code-431136(Maharashtra)","Art & Culture,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Education & Literacy,Aged/Elderly,Health & Family Welfare,Human Rights,Rural Development & Poverty Alleviation,Women's Development & Empowerment"
9,14 Trees Foundation,"U93090PN2020NPL191410, PUNE (MAHARASHTRA)","A-502, Swojas Anand, Anand Park, Aundh",Environment & Forests
10,27 RAB SAB EDUCATION FOUNDATION,"U85300MH2022NPL391157, thane (MAHARASHTRA)","301 Building No 7,Mira Bhayander Road,Mira Road S.O, Thane-401107",Data Not Found
1,3 STAR GOLTECK RURAL DEVELOPMENT AND WOMENWS WALFARE SOCIETY,"04/14/01/09111/06, JABALPUR (MADHYA PRADESH)",H.NO. 2535 H TYPE COLONY MEDICAL COLLEGE JABALPUR (M.P.),"Art & Culture,Children,Education & Literacy,Health & Family Welfare,Human Rights,Tourism,Vocational Training,Women's Development & Empowerment,Drinking Water,HIV/AIDS,Right to Information & Advocacy,Rural Development & Poverty Alleviation"
2,360 GOTRIYA KHATIK SAMAJ KALYAN SAMITI,"07/33/01/05223/04, UJJAIN (MADHYA PRADESH)","02 KHATIK SAMAJ DHRAMSHALA EVAM CHATRAWAS NAGAR, NEAR KOT MATA TEMPLE, FAZALPURA","Art & Culture,Education & Literacy,Women's Development & Empowerment,Youth Affairs,Any Other,Skill Development,Labour & Employment"
3,3S Security Services,"879 , indore (MADHYA PRADESH)","01,PANDA ROAD,NEAR HOTEL MASHAL,TEHSIL-RAU,DISTRICT-INDORE (MADHYAPRADESH)","Labour & Employment,Vocational Training,Any Other"
4,A COMMN MAN FOR INFORMATION AND ACTION SAMITI,"01/01/01/22542/10, BHOPAL (MADHYA PRADESH)",66 JAIN MANDIR ROAD MANGALWARA BHOPAL,Data Not Found
5,A Ray To Hope Foundation,"05/22/03/14543/18, Rewa (MADHYA PRADESH)","23/445, Arjun Nagar, Rewa","Education & Literacy,Children,Differently Abled,Health & Family Welfare,Nutrition,Water Resources,Women's Development & Empowerment"
6,A Sociel Welfare Soicety  Nurture Equality Education And Vision,"03/27/03/17305/14, Indore (MADHYA PRADESH)",Correspondence address:- 401-F Vijaya Apartment779/1 Manishpuri Saket Indore -452001 MP India,"Art & Culture,Children,Civic Issues,Education & Literacy,Human Rights,Information & Communication Technology,Labour & Employment,Minority Issues,Urban Development & Poverty Alleviation,Vocational Training,Youth Affairs"
7,A TO Z EDUCATION SOCIETY,"04/18/01/13996/11, SEONI (MADHYA PRADESH)","MANDLA ROAD, KABEER WARD 06
DUNDASEONI SEONI","Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,HIV/AIDS,Information & Communication Technology,Minority Issues,Nutrition,Rural Development & Poverty Alleviation,Science & Technology,Sports,Tourism,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,Any Other"
8,A V S SHIKSHA EVAM SAMAJOTTHAN SAMITI,"06/09/10/09518/13, SAGAR (MADHYA PRADESH)",NAYA BAZAR MALTHON,Data Not Found
9,AABHAS KALA SEWA SAMITI,"IND/3025/97, indore (MADHYA PRADESH)","Artys, 148 teja ji nagar kasturbagram khandwa road indore ",Aged/Elderly
10,AACHARYA GURUVAR VIDHYASAGAR ORGANIZATION FOR EDUCATIONAL AR&D,"06/13/01/12921/19, TIKAMGARH (MADHYA PRADESH)","28 1 13, MAHAVEER VIHAR COLONY, KUNWARPURA DARWAJA, TIKAMGARH",Data Not Found
1,AADHAR BAHUUDDESHIYA SEVA SANSTHA,"F-3334/77, ujjain (LAKSHADWEEP)","Mumbai -400065, Maharashtra Rajya, Bharat.",Water Resources
2,Dr.koya memorial charitable & educational trust,"359/4, Kavarathi (LAKSHADWEEP)","Darussalam,(Dr koya Bhavan) Kavarathi Island, Lakshadweep","Agriculture,Art & Culture,Children,Civic Issues,Dalit Upliftment,Education & Literacy,Aged/Elderly,Food Processing,Housing,Micro Small & Medium Enterprises,Minority Issues,Rural Development & Poverty Alleviation,Sports,Tourism,Women's Development & Empowerment,Youth Affairs"
3,Jan shikshan Sansthan Lakshadweep,"S/R682/2022, Kavaratti (LAKSHADWEEP)"," JAN SHIKSHAN SANSTHAN LAKSHADWEEP
WARD NO.11 ,NEAR SECRETARIAT AND LORD SHIVA TEMPLE,KAVARATTI VILLAGE,
KAVARATTI P O
UT OF LAKSHDWEEP
PIN 682555",Skill Development
4,JAN SHIKSHAN SANSTHAN LAKSHADWEEP,"S/R682/2022, Kavaratti (LAKSHADWEEP)","JAN SHIKSHAN SANSTHAN LAKSHADWEEP
Near Secretariat
Kavarati poUT of Lakshadweep
","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Differently Abled,Disaster Management,Education & Literacy,Food Processing,Health & Family Welfare,Information & Communication Technology,Labour & Employment,Land Resources,Micro Finance (SHGs),Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Tribal Affairs,Vocational Training,Women's Development & Empowerment,Youth Affairs"
5,swarna dhara charitable welfare society,"S0007783 OF 2019-2020, JNJHOJ (LAKSHADWEEP)","JHGHJMM,KJHL,LJH","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,Housing,Labour & Employment,Water Resources,Women's Development & Empowerment,Any Other,Skill Development,Human Rights,Information & Communication Technology,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Rural Development & Poverty Alleviation,Science & Technology,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Youth Affairs"
6,THANAL CHARITABLE ORGANIZATION,"557/2009, KAVARATTI (LAKSHADWEEP)","THANAL CHARITABLE ORGANIZATION,KAVARATTI ISLAND,
UT OF LAKSHADWEEP
PIN:682555","Aged/Elderly,Children,Health & Family Welfare,Legal Awareness & Aid,Labour & Employment,Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,New & Renewable Energy,Vocational Training,Water Resources,Women's Development & Empowerment"
7,WAKE UP LAK WELFARE SOCIETY,"EKM/TC/207/2021, Kochi (LAKSHADWEEP)","DOOR NO: EWS-726,Maveli Road, Kadavanthra PO, Near suppluyco, Elamkulam village, Kochi 682020","Agriculture,Civic Issues,Education & Literacy,Environment & Forests,Health & Family Welfare,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Tourism,Skill Development"
1,	 SHRI RAGHAVENDRA SWAMI SEVA SAMITI,"GNO/SNO.261/98-99, Belagavi (KARNATAKA)","CTS NO 7286, ANJANEYA NAGAR, MALAMARUTI BADAVANE, BELAGAVI 590015",Data Not Found
2,1008 BHAGWAN SHRI MAHAVEER JAIN MINORITY CHARITABLE TRUST (R),"MUD-4-00029-2015-16 CD MUDD165, MUDDEBIHAL (KARNATAKA)","ALAMATTI ROAD
MUDDEBIHAL-586212",Data Not Found
3,1M1B Foundation,"U93000KA2012NPL065554, Bangalore (KARNATAKA)","NO. 29, BARON HOUSE, 3RD FLOOR 80 FT ROAD,, KORMANGALA 4TH BLOCK BANGALORE, BANGALORE, Bangalore, Karnataka, India, 560034","Education & Literacy,Labour & Employment,Micro Small & Medium Enterprises,Vocational Training,Skill Development"
4,6TY PLUS FOUNDATION,"RJN-4-00411-2015-16, BENGALURU (KARNATAKA)","No. LR-39, 2nd CROSS, LIG ROW HOUSES, NANDINI LAYOUT",Data Not Found
5,A Dharma Sastha foundation ,"INR-4-00009-2020-21, BANGALORE (KARNATAKA)",no 51 19th cross Lakshmipuram Halasuru Bangalore North,"Children,Education & Literacy,Aged/Elderly,Women's Development & Empowerment"
6,A G N FOUNDATION,"400270, BANGALORE (KARNATAKA)",NO 1445 VAJRAS NO 6 SOUTH END A CROSS 28TH MAIN JAYANAGAR 9TH BLOCK ,Data Not Found
7,A H Memorial Educational trust,"150/80-81, BANGALORE (KARNATAKA)","CA Site 7P 1A, PRESIDENCY SCHOOL, 2nd A Main, 3rd A, cross, East of N.G.E.F Layout, Kasturinagar, Bengaluru, Karnataka 560043","Education & Literacy,Vocational Training,Any Other"
8,A Hundred Hands ,"IN KA275887416941221, bangalore  (KARNATAKA)","4 Ashley Road
Off MG Road
Bangalore 560025","Art & Culture,Differently Abled,Rural Development & Poverty Alleviation,Tourism,Tribal Affairs,Vocational Training"
9,A Little Change,"485, Koramangala (KARNATAKA)","No.31, 3rd Floor, A Main, Jakkasandra Extn, Koramangala, 1st blockBengaluru560034 ","Art & Culture,Children,Education & Literacy,Skill Development"
10,A ONE EDUCATIONAL WELFARE TRUST,"BNG(U)BSKJ 136/2011-12, BANGALORE (KARNATAKA)","No: 117, 6th Main Road, 6th Cross, Near Quba Masjid, Yarab Nagar, Banashankari, Bangalore560070",Data Not Found
1,Abchee Gonpa Tsogspa,"103-UTL, leh (LADAKH)",R/o HANU YOKMA P/o KHALTSI LEH U T LADAKHOFFICE LOCATED AT HANU YOKMA ZAMCHUNG COMPLEX ,Any Other
2,All ladakh youth coordination committee," 159/K/2015, KARGIL (LADAKH)",CHOCHOT YOKMA NEAR IMAM BARGAH CHOCHOT LEH LADAKH 194101,"Any Other,Health & Family Welfare,Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Civic Issues,Drinking Water,Education & Literacy,Environment & Forests,HIV/AIDS,Human Rights,Labour & Employment,Minority Issues,Nutrition,Panchayati Raj,Rural Development & Poverty Alleviation,Sports,Tourism,Women's Development & Empowerment"
3,All Zangskar Gonpa Association,"1700-S of 1990, Kargil (LADAKH)","All Zangskar Gonpa Association, Duzing Photang, Maniringmo Padum ZanskarKargil (J",Data Not Found
4,Anjuman Imamia Leh Town,"6052-S, LEH (LADAKH)",Main Bazar Leh,"Art & Culture,Children,Civic Issues,Disaster Management,Education & Literacy,Food Processing,Health & Family Welfare,Human Rights,Land Resources,Panchayati Raj"
5,Arts Cultural and Educational Society,"4945-S, Kargil (LADAKH)",Changra Garkone,Data Not Found
6,ASSOCIATION FOR MEDICINE EDUCATION AND DEVELOPMENT AMED ZANASKAR,"6581-S OF 2014, KARGIL (LADAKH)","Rainbow School Nerok Zanskar Nearby Govt, Degree College Zanskar,Distt. Kargil UT Ladakh India 194302",Education & Literacy
7,AZ-ZAHRA (S) ORPHANAGE ISLAMIA SCHOOL KARGIL ,"6390/S/13, KARGIL (LADAKH)","NEAR KARGIL FILLING STATION, KURBATHANG KARGILLADAKH (194103)","Children,Education & Literacy,Any Other,Rural Development & Poverty Alleviation"
8,"Bardan Cultural and Welfare Society, Bardan Gonpa","1341-S of 1987, Kargil (LADAKH)","Bardan Gonpa, Zanskar, District Kargil( J",Data Not Found
9,BODICHARYAVATAR SOCIETY,"3015, LEH (LADAKH)",SKIDMANG CHANGTHANGLEH LADAKH,Education & Literacy
10,BORDER AREA DEVELOPMENT ORGANISATION KARGIL,"3407- S, Kargil (LADAKH)",Akwoou Complex Main Road Poyen Kargil Jammu and Kashmir 194103,"Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,Housing,Information & Communication Technology,Land Resources,Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other"
1,A I  I T V T TRUST,"178/2021, Roorkee (UTTARAKHAND)","VILLAGE AKBARPUR DHADHKEE, POST MANGLOUR TOWN ROORKEE","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs"
2,A PRO EDU AND WELFARE SOCIETY,"230/2016-2017, DEHRADUN (UTTARAKHAND)","VIJAY VIHAR, POST OFFICE ROAD, CLEMENTOWN","Education & Literacy,Environment & Forests,Rural Development & Poverty Alleviation,Women's Development & Empowerment"
3,AA Foundation,"No. 216 of 2018 listed in Book, Dehradun (UTTARAKHAND)","C-104, Race Course","Children,Education & Literacy"
4,aachal parvtiy sastha,"UK06608112020005218, KALADHUNGI (UTTARAKHAND)",WARD N0 06 MANGOLLA DHARAKALADHUNGI NAINITAL,"Drinking Water,Women's Development & Empowerment"
