SrNo,Name,Registration,Address,SectorWorking
5,Aadarsh Baby Vidhyalya Samiti,"148/1995-1996, Jaspur (UTTARAKHAND)","Mo.-Bhoop Singh
Near Shakko Wali Masjid
Jaspur, Udham Singh Nagar (Uttarakhand)
244712",Education & Literacy
6,AADHAAR SAMAJIK VIKAS SAMITI,"78/2014-15, DEHRADUN (UTTARAKHAND)","75 A FRIENDS PLAZA, RAJPUR ROAD, 2ND FLOOR DEHRADUN","Children,Civic Issues,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Legal Awareness & Aid,Micro Finance (SHGs),Right to Information & Advocacy,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Water Resources,Women's Development & Empowerment,Labour & Employment,Minority Issues,Prisoner's Issues,Information & Communication Technology,Agriculture,Art & Culture,Dalit Upliftment,Micro Small & Medium Enterprises,New & Renewable Energy,Tribal Affairs"
7,AADHAR Sanstha,"390/2003, dehradun (UTTARAKHAND)","Line jeevangarh, resham farm, vikasnagar,dehradun, 248198","Agriculture,Health & Family Welfare,Labour & Employment,Micro Finance (SHGs),Rural Development & Poverty Alleviation"
8,AADHUNIK SHIKSHA SAMITI,"087/2016-2017, Jaspur (UTTARAKHAND)","Aadhunik Shiksha Samiti Mohalla Gujratiyan, Post Jaspur, ",Data Not Found
9,Aadi Aatma mission,"233/2001-2002, HARIDWAR (UTTARAKHAND)","Aadi Atma Mission, Satsang Bhawan, Guru Gaddi V PO, Daulatpur, Haridwar",Any Other
10,AADIDEV MAHADEV SEWA TRUST HARIDWAR,"AAJTA0576GE20214, BAHADRABAD (UTTARAKHAND)","House No-386, Plot No-14, Radhika Puram Colony, Dadupur Govindpur, Tehsil and Haridwar.",Data Not Found
1,				KANDRATIKURI WOOD CRAFT WELFARE SOCIETY		,"S/1/L/73031, BURDWAN (WEST BENGAL)","VILL-KANDRATIKURI, PO- DAMURI, PS- BUD BUD, DIST- BURDWAN (PURBA) WEST BENGAL PIN- 713403","Agriculture,Children,Drinking Water,Education & Literacy,Health & Family Welfare,Human Rights,Legal Awareness & Aid,Micro Finance (SHGs),Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Any Other"
2, 	BARRACKPORE DIOCESAN BOARD OF SOCIAL SERVICES,"S/1L/27538 OF 2004-2005, BARRACKPORE (WEST BENGAL)","86, MIDDLE ROAD, BARRACKPORE","Education & Literacy,Health & Family Welfare,Nutrition,Aged/Elderly"
3,	OLDCHILD FOUNDATION,"U85300WB2020NPL242131, BARDHAMAN (WEST BENGAL)","1001, SAHIMOHALLA, KENDWA ROAD, PO-KULTI, ASANSOL, P. BURDWAN, BARDHAMAN, Bardhaman, West Bengal, India, 713343",Health & Family Welfare
4, 	ST PETERS VOCATIONAL TRAINING CENTRE,"S/2L/41116 OF 2015-2016, KOLKATA (WEST BENGAL)","KULPI ROAD, P.O AND P.S BARUIPUR,",Education & Literacy
5,''Sita'' Jain Memorial Trust,"190302101, Kolkata (WEST BENGAL)","14/2B , Nirode Behari Mullick Road, Kolkata700006",Children
6,'Help Us Help Them,"S/1L/30123, Kolkata (WEST BENGAL)",9/3B Gariahat Road,"Children,Education & Literacy"
7,1 NO. NUTAN FULIA SWAPNO WELFARE SOCIETY,"S/2L/11554, SANTIPUR (WEST BENGAL)","VILL.- 1 NO NUTAN FULIA,
P.O.- 2 NO NUTAN FULIA,
P.S.- SANTIPUR,
DIST.- NADIA,
WEST BENGAL,
PIN-741402
","Children,Civic Issues,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Human Rights"
8,10 D EDUCATIONAL DEVELOPMENT TRUST,"IV-01541/13, JOYNAGAR (WEST BENGAL)","257, N.S.B ROAD , PO- JOYNAGAR MAJILPURPS- JOYNAGAR ","Education & Literacy,Information & Communication Technology,Rural Development & Poverty Alleviation,Vocational Training,Water Resources,Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Any Other"
9,10 D Welfare and Development Trust,"IV-00224 OF 2009, BARUIPUR (WEST BENGAL)","SITAKUNDU MAIN ROAD, SOLGOLIA, ATAGHARA,MADARAT, BARUIPUR, KOLKATA 700144","Education & Literacy,Information & Communication Technology,Micro Small & Medium Enterprises,New & Renewable Energy,Panchayati Raj,Science & Technology,Vocational Training,Water Resources,Youth Affairs,Any Other"
10,10 D Welfare Trust,"IV-00600-2013 SERIAL NO 03798 , ASHOKENAGAR (WEST BENGAL)","VILL MANIK NAGAR, PO- MANIKTALA, PS- ASHOKENAGAR","Education & Literacy,Health & Family Welfare,Labour & Employment,Micro Small & Medium Enterprises,Vocational Training,Skill Development"
1,'K.S.ABDULLAH EDUCATIONAL TRUST,"138/IV/1993, KASARAGOD (KERALA)","KASARAGOD MUSLIM WELFARE ASSOCIATION
MALIK DEENAR CHARITABLE HOSPITAL
KASARAGOD DISTRICT
KERALA
PIN 671122",Data Not Found
2,4DXI FOUNDATION,"U93090KL2018NPL055362, ERNAKULAM (KERALA)","VENUS ARCADE,KANIYAPILLY ROAD,CHAKKARAPARAMBU, VENNALA, ",Education & Literacy
3,A K CHERIAN MEMORIAL CHARITABLE SOCEITY,"P/469/2010, MALAKKARA (KERALA)","St.Thomas Hospital Building
malakkara
Pathanamthitta (Quilon)
Kerala
",Any Other
4,A K G SMARAKA VAYANASALA AND GRANDHALAYAM PAZ,"234/1979, PAYANGADI (KERALA)","NEAR RLY STATIONP O PAYANGADI R S
",Education & Literacy
5,A KG SMARAKA VAYANASALA & GRANDHALAYAM CHERUVATHALAMOTTA,"484/2005, CHERUVATHALAMOTTA (KERALA)","CHERUVATHALAMOTTA ,
(PO) CHATTUKAPARA,
KANNUR",Data Not Found
6,A M EBRAHIM SAHIB MEMORIAL LIBRARY,"07MPA4836, MUVATTUPUZHA (KERALA)",A M EBRAHIM SAHIB MEMMORIAL LIBRARY PAIPRA MANARY P O MUVATTUPUZHA,Data Not Found
7,A N P NAIR MEMORIAL EDUCATIONAL TRUST,"41/1992, MAVELIKARA (KERALA)","A N P NAIR MEMORIAL EDUCATIONAL TRUST
CHETTIKULANGARA CHETTIKULANGARA P O MAVELIKARAALAPPUZHAKERALA -690106","Education & Literacy,Education & Literacy"
8,A V KUNHAMBU SMARAKA VAYANASALA AND GRANDHALAYALAM,"592/2003, THALASSERY (KERALA)","THIRUMENI PO, THIRUMENI, CHERUPUZHA VIA, KANNUR DISTRICT, KERALA",Data Not Found
9,A1 POOR FUND FOUNDATION OF INDIA,"ER 324/85, PUNALAL (KERALA)","CROSS COMPLEX, PUNALAL P.O., THIRUVANANTHAPURAM695 575","Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Civic Issues,Dalit Upliftment,Disaster Management,Education & Literacy,Aged/Elderly,Health & Family Welfare,Human Rights,Legal Awareness & Aid,Minority Issues,Rural Development & Poverty Alleviation,Tribal Affairs,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other"
10,AALIYAH HEALTH AND EDUCATIONAL FOUNDATION,"422/2008, Kollam (KERALA)","Thenguvila House, Cherukulam P.O., Anchal, Kollam District, Kerala-691306",Data Not Found
1,	 RURAL DEVELOPMENT AND PROSPERITY INITIATIVE SOCIETY,"FAI/14273/2021-2022, Ayodhya (UTTAR PRADESH)","VILL POST GOKULA, TEHSIL MILKIPUR, DISTRICT AYODHYA UP","Art & Culture,Children,Civic Issues,Education & Literacy,Environment & Forests,Information & Communication Technology,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Urban Development & Poverty Alleviation,Water Resources,Women's Development & Empowerment,Youth Affairs,Any Other,Skill Development"
2,	 SHAIKSHIK SAMRADDHI SANSTHA,"2631, Agra (UTTAR PRADESH)","6 Roshan Vihar
Devri Road",Education & Literacy
3,	JNJAGRUK WELFARE FOUNDATION,"161995, ATRAULI (UTTAR PRADESH)",C/O PAVITRA DEVI (OWNER OF THE PREMISES) MOH KHERAPATAN,"Children,Sports,Skill Development"
4,	VISHWAGYAN VATIKA GURUKUL FOUNDATION,"U80904UP2022NPL168112, VARANSI (UTTAR PRADESH)","B1/128-4,DUMRAV BAGH COLONY ASSI ,VARANASI VARANASI Varanasi UP 221005 IN","Education & Literacy,Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,Any Other,Skill Development"
5,(SUTRA )SOCIAL UPLIFTMENT THROUGH RESEARCH & ACTION ,"2547-2004-2005, LUCKNOW (UTTAR PRADESH)","HARIHAR PUR HOUSE,1-A,HARI NAGAR KASAILA,NARAYAN NAGAR,RAVINDRA PALLI,FAIZABAD ROAD,LUCKNOW","Agriculture,Art & Culture,Education & Literacy,Micro Finance (SHGs),Micro Small & Medium Enterprises,Skill Development"
6,2ND INNINGS,"4/36/21, Ghazipur (UTTAR PRADESH)","LAHURAPUR,
BHOJAPUR
MARADAH
GHAZIPUR
UP
233226","Animal Husbandry, Dairying  &  Fisheries,Children,Aged/Elderly,Environment & Forests,Women's Development & Empowerment,Dalit Upliftment,Disaster Management,Human Rights,Labour & Employment,Legal Awareness & Aid,Panchayati Raj,Sports,Youth Affairs,Skill Development"
7,3D SEWA SANSTHAN,"2059-2014-2015, Bilgram (UTTAR PRADESH)",BILGRAM HARDOI,Data Not Found
8,4CARETRULY BLESSED FOUNDATION ,"U85300UP2022NPL163376, KANPUR (UTTAR PRADESH)","A NO.40, H N. 25A SAFIPUR IIND HERJINDER NAGAR CHAKERI KANPUR KANPUR Kanpur UP 208007 INDIA..","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Education & Literacy,Food Processing,Health & Family Welfare,Rural Development & Poverty Alleviation,Science & Technology,Sports,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other,Urban Development & Poverty Alleviation"
9,4FUTURE SHINE FOUNDATION,"U85300UP2022NPL167124, AGRA (UTTAR PRADESH)",E-202 APARNA PREM SECOND FLOOR SHASTRIPURAM AGRA UTTAR PRADESH INDIA 282007,"Children,Education & Literacy,Health & Family Welfare,Human Rights,Women's Development & Empowerment,Youth Affairs,Any Other,Skill Development"
10,4TEAMMAVI MOHIT WELFARE ASSOCIATION,"U85300UP2022NPL167451, GHAZIABAD (UTTAR PRADESH)",TEELA SHAHBAZPUR LONI GHAZIABAD UTTAR PRADESH INDIA 201102,"Children,Education & Literacy,Health & Family Welfare,Human Rights,Women's Development & Empowerment,Youth Affairs,Any Other,Skill Development"
1,AADI RANG FOUNDATION,"IV-230, Kulai (TRIPURA)","Shri Surajit Debbarma
S/O Shri Jogindra Debbarma of 149,
Shambhuram Para, East Nalichara
P.S.Ambassa",Art & Culture
2,AADIMJATI KHAOKLUK SAMAJ SEBA PAMANG MAHARAJ SOCIETY,"6835, KOWAIFANG (TRIPURA)","Kowaifang, P.O.: Kowaifang, P.S.: Baikhora,Santir Bazar, Dist.: South Tripura. PIN-799141",Data Not Found
3,Abalamban,"1500, Agartala (TRIPURA)","Abalamban,
""Apnaghar"",
Airport Road,
Barjala(Near TRTC Workshop),
Agartala,Tripura,Pin-799002","Environment & Forests,Vocational Training,Women's Development & Empowerment"
4,ABHEL HODA KALYAN SAMITY,"5551, Amarpur (TRIPURA)",Taidu Bari,"Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Civic Issues,Differently Abled,Environment & Forests,Health & Family Welfare,Legal Awareness & Aid,Micro Finance (SHGs),Minority Issues,Sports,Tribal Affairs,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs"
5,ABHIGYAN EX NAVODAYAN FOUNDATION,"8860, KAMALPUR (TRIPURA)","WARD NO 3, KAMALPUR, P.O.KAMALPUR
P.S.KAMALPUR, DISTDHALAI, PIN799285","Art & Culture,Children,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Nutrition,Rural Development & Poverty Alleviation,Sports,Vocational Training,Skill Development"
6,Abhimukh - Socio Cultural Organization,"7845, UDAIPUR (TRIPURA)","CHANBAN, P.O- R.K.PUR",Data Not Found
7,Abhoy Mission,"1947 under 1860 Socities Act, Agartala (TRIPURA)","Abhoy Mission, Ramnagar Road No. 1, P.O- Ramnagar, Agartala, Tripura - 799002.","Children,Differently Abled,Education & Literacy,Aged/Elderly,Vocational Training,Women's Development & Empowerment"
8,ABOHOMAAN,"8222 of 2019, Kailashahar (TRIPURA)","Boulapassa, P.OKailashahar, Kailashahar, Unakoti District, Tripura",Data Not Found
9,ACHIN BABA SANGHA,"3231, Udaipur (TRIPURA)",Registered Address- Vill,"Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Differently Abled,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,Labour & Employment,Micro Small & Medium Enterprises,Women's Development & Empowerment,Skill Development"
10,ADARSHA SANGHA,"3196, DHARMANAGAR (TRIPURA)","VILL-DEWANPASHA, PO-DEWANPASHA, PS-DHARMANAGAR","Animal Husbandry, Dairying  &  Fisheries,Agriculture,Art & Culture,Children,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Micro Finance (SHGs),Micro Small & Medium Enterprises,New & Renewable Energy,Panchayati Raj,Rural Development & Poverty Alleviation,Science & Technology,Sports,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment"
1,'DEEP' Development For Environment Education Programme,"82, Godda (JHARKHAND)","DEEP , Gandhi Nagar, Godda ","Children,Civic Issues,Education & Literacy,Legal Awareness & Aid"
2,A.R.ASSOCIATE.,"10078/8040/2011, JAMSHEDPUR (JHARKHAND)","FLATNO.C/1, GOVINDA BLOCK , SRI KRISHNA UDYAN, JAWAHARNAGAR, MANGO,JAMSHEDPUR",Education & Literacy
3,AABAD SOCIAL WELFARE FOUNDATION,"U85300JH2022NPL019769, JHARKHAND (JHARKHAND)","JHIRKY KATHARA, BOKARO, BOKARO, JHARKHAND, INDIA, 829116","Agriculture,Art & Culture,Children,Education & Literacy,Environment & Forests,Food Processing,Housing,Human Rights,Water Resources,Women's Development & Empowerment,Skill Development"
4,AABHA CREATIVE ORGANIZATION,"127/2015-16, HAZARIBAG (JHARKHAND)","PREM NAGAR, SINDOOR, HAZARIBAG ","Education & Literacy,Health & Family Welfare,Vocational Training"
5,Aadarsh Gramin Swarajya,"8943/154/2014, CHAINPUR (JHARKHAND)","NEAR RAJA GARH
KASHYAP MUHALLA","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Children,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Nutrition,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment"
6,AADARSH GRAMIN SWARAJYA SANSTHAN,"842/2011-12, Chainpur (JHARKHAND)","Ganesh Kumar
SecretaryAadarsh Gramin Swarajya Sansthan Vill Po Ps- Chainpur (Kashyap Muhlla)
PIN- 822110","Agriculture,Children,Drinking Water,Education & Literacy,Food Processing,Health & Family Welfare,HIV/AIDS,Land Resources,Micro Finance (SHGs),Nutrition,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs"
7,AADARSH JANSEWA SOCIETY ,"859, DALTONGANJ (JHARKHAND)","HOUSE NO. 71, VILLRAMSAGAR, P.OPHULANG, P.S.LESLIGANJ PALAMU JHARKHAND","Health & Family Welfare,Rural Development & Poverty Alleviation"
8,AADIKALA MANCH,"1378, simdega (JHARKHAND)","C/o: BANPHOOL NAYAK
vill- Bongram ,Po- Bongram, Ps- kolebira",Art & Culture
9,Aadim Development Society,"134, SARAIKELA KHARSAWAN (JHARKHAND)","VILL- KATIA, PO- CHANDNL, DIST- SERAIKELA-KHARSWAN JHARKHAND- 832401","Agriculture,Art & Culture,Children,Drinking Water,Health & Family Welfare,Human Rights,Sports,Women's Development & Empowerment"
10,AADIVASI MAMTA JIWAN DARPAN SANSTHA,"200, LOHARDAGA (JHARKHAND)",BHANDRA (LOHARDAGA),"Animal Husbandry, Dairying  &  Fisheries,Dalit Upliftment,Drinking Water,Education & Literacy,Health & Family Welfare,Micro Small & Medium Enterprises,Minority Issues,Rural Development & Poverty Alleviation,Tourism,Tribal Affairs,Women's Development & Empowerment,Youth Affairs"
1,	BRAVE VISION SPORTS FOUNDATION,"U85300TN2021NPL148796, SEETHAPATTY  (TAMIL NADU)",S/O-KUMARASAMY D.NO-24K/18 VANCHIAMAN PETROL BUNK(OPP) SEETHAPATTY Dindigul TN 624619 IN,"Education & Literacy,Sports"
2,	PANRUTI ONDRUPATTA ILAIGNER KAZHAKAM,"100/2014, Panruti (TAMIL NADU)","25,KAMARAJ NAGAR","Drinking Water,Education & Literacy,Environment & Forests,Human Rights,Information & Communication Technology,Labour & Employment,Women's Development & Empowerment,Youth Affairs"
3,(PAZHANI) KIRANUR SANMARGA GURUKULAM,"12/1956, PALANI (TAMIL NADU)"," (PAZHANI)KIRANURSANMARGA GURUKULAM
JOTHIPURAM,
KEERANUR,
PALANI(TK)
DINDIGUL(DT)624617","Children,Education & Literacy,Aged/Elderly,Food Processing,Skill Development"
4,2 THE CHILDREN FOUNDATION,"126, CHENNAI (TAMIL NADU)","NO.5, GANDHI SALAI LANE,
PAZHAVANTHANGAL,
ALANDUR,
CHENNAI-600114.","Agriculture,Children,Differently Abled,Education & Literacy,Aged/Elderly,Environment & Forests,Human Rights,Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,Skill Development"
5,4 M TRUST,"178/2005, Chennai (TAMIL NADU)","No-4, Buhari building, Moores road, Chennai-600006","Women's Development & Empowerment,Any Other"
6,63 NAYANARS CHARITABLE TRUST,"74/2021, TIRUVANNAMALAI (TAMIL NADU)","NO.3, GIRIVALAM NAGAR ADIANNAMALAI, TIRUVANNAMALAI","Children,Civic Issues,Disaster Management,Education & Literacy,Food Processing,Rural Development & Poverty Alleviation,Any Other"
7,A C T Educational And Charitable Trust,"3847/2007, Chennai (TAMIL NADU)","No.2070, 1st Street, Vasantham Colony,Anna Nagar, Chennai-600040",Data Not Found
8,A D S EDUCATIONAL TRUST,"1479/2009, CHENNAI (TAMIL NADU)","G4, SALMASANJANA CASTLE, 185 CHOOLAIMEDU HIGH ROAD, CHOOLAIMEDU",Education & Literacy
9,A K EDUCATIONAL TRUST,"31/BK4/2014, THENI (TAMIL NADU)","NO.6, BAZZAR STREET, PERIYAKULAM ROAD, BOMMAIYAKARANPATTI ALLINAGARAM, THENI-625531, TAMILNADU, INDIA.","Children,Differently Abled,Education & Literacy,Human Rights,Rural Development & Poverty Alleviation,Water Resources,Women's Development & Empowerment,Skill Development,Agriculture,Health & Family Welfare"
10,A K SOCIAL WELFARE TRUST,"21/2019, VRIDDHACHALAM (TAMIL NADU)","A K SOCIAL WELFARE TRUST
187 APPAR STREET,
PERIYAR NAGAR SOUTH,
VRIDDHACHALAM-606001,
CUDDALORE DISTRICT
TAMILNADU","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,Nutrition,Panchayati Raj,Scientific & Industrial Research,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Any Other"
1,Aarigaon Sanskrit Pathsala Managing Committee,"1560/LD/2006, Gyalshing (SIKKIM)","Yangthang Block, Aarigaon, PO Langang, Gyalshing, West Sikkim- 737111",Data Not Found
2,Aho yangtam Sanskrit patshala,"05/sp/sikkim, Gangtok (SIKKIM)",Aho Yangtam sanskrit pathsala p.o ranipool east sikkim gangtok 737135,Data Not Found
3,AJAMBARI SEVA SANGH,"1443, Gyalshing (SIKKIM)","General Secretary
Ajambari Seva Sangh
Sakyoung
West Sikkim
737111
","Art & Culture,Education & Literacy,Environment & Forests,Children,Disaster Management,Sports,Tribal Affairs,Vocational Training"
4,AKHIL SIKKIM ASAHAYA KALYAN SAMITI,"717, RONGLI (SIKKIM)","VILLDALAPCHAN, PORONGLI, PSRONGLI",Data Not Found
5,All Sikkim Muslim Women's Welfare Association,"2069, Gangtok (SIKKIM)",Raushan Manzil Building Near Helipad Lower Burtuk Gangtok East Sikkim,Data Not Found
6,Arithang Neel Gagan Development Society,"1173, Vol - I, Gyalshing  (SIKKIM)","Martam, Gyalshing, West Sikkim",Legal Awareness & Aid
