SrNo,Name,Registration,Address,SectorWorking
9,24X7 Care Foundation,"S/2286/SDM/NW/2015, NEW DELHI (DELHI)","H.No-69, 1 st Floor, Block-B, Pocket-5, Sector-4, Rohini, Delhi-110085","Children,Aged/Elderly,Health & Family Welfare,Women's Development & Empowerment"
10,321 Education Foundation,"2415, New Delhi (DELHI)","55-A, JOR BAGH",Education & Literacy
1,AADESH DIGITAL SOLUTIONS PRIVATE LIMITED,"U72900CH2019PTC042415, chandigarh (CHANDIGARH)","sco 188-190, sector 354-a",Data Not Found
2,Acharyakul Chandigarh,"4293 of 2013, Chandigarh (CHANDIGARH)","Acharyakul ChandigarhGandhi Smarak Bhawan, Sector16-A, Chandigarh (U.T.) 160015","Art & Culture,Children,Environment & Forests,Health & Family Welfare,Legal Awareness & Aid,Vocational Training,Women's Development & Empowerment,Youth Affairs"
3,ADARSH SHIKSHA SAMITI ASSANDH,"ROS-435, HARYANA (CHANDIGARH)","HARYANA, CHANDIGARH",Data Not Found
4,AHSAS: Association For Health Systems Analysis & Strengthening,"4748 of 2018, Chandigarh (CHANDIGARH)","Department of Community Medicine, School of Public Health, PGIMER, Chandigarh","Health & Family Welfare,Any Other"
5,Alankartheatrechd,"4225, chandigarh (CHANDIGARH)","H. no -3184 , Housing Board Complex, EWS Society , sector -52 d , chandigarh","Agriculture,Art & Culture,Children,Education & Literacy,Human Rights,Labour & Employment,Panchayati Raj,Urban Development & Poverty Alleviation,Women's Development & Empowerment"
6,ALLIANCE FRANCAISE LE CORBUSIER DE CHANDIGARH,"1146, CHANDIGARH (CHANDIGARH)","NEXT TO HIBISCUS GARDEN , SECTOR-36 A CHANDIGARH","Art & Culture,Civic Issues,Education & Literacy"
7,AMRIT CANCER FOUNDATION,"2374, CHANDIGARH (CHANDIGARH)",353 SECTOR 44-A,Health & Family Welfare
8,Angel Smayra care Foundation,"124250, chandigarh (CHANDIGARH)","133/1, Khuda jassu, Chandigarh","Education & Literacy,Differently Abled"
9,Appworx IT Solutions Private Limited,"U72900CH2012PTC033966, Chandigarh (CHANDIGARH)","Netsmartz House, Plot Number 10, Rajiv Gandhi Technology Park, Chandigarh-160101",Data Not Found
10,Armaan Foundation Chandigarh,"4291, Chandigarh (CHANDIGARH)","Office 2682, Sector 40 C, Chandigarh, India","Art & Culture,Children,Education & Literacy,Aged/Elderly,Sports,Tourism,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment"
1,21ST CENTURY EDUCATION SOCIETY,"XXI OF 1860 REGD NO 31903, JANJGIR (CHHATTISGARH)",BRILLIANT PUBLIC SCHOOLAKALTARA ROADJANJGIR,Education & Literacy
2,A K VIKASSHEEL SHIKSHAN SANSTHAN,"27693, KORBA (CHHATTISGARH)",HOUSE NO-675 AARAMASHIN NEW KASHI NAGAR NIHARIKA KORBA CHHATTISGARH ,Data Not Found
3,A NEW HOPE & STRENGTH FOUNDATION SOCIETY,"122202239340, Surajpur (CHHATTISGARH)","HIG-406, SECTOR-27, NAYA RAIPUR","Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Dalit Upliftment,Differently Abled,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Information & Communication Technology,Labour & Employment,Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Panchayati Raj,Rural Development & Poverty Alleviation,Scientific & Industrial Research,Sports,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training"
4,A New Path of Life Foundation,"122201871554, RAIPUR (CHHATTISGARH)","250/1 RAMPARA WARD NO. 16, PAMGARH, MEHANDI, JANJGIR-CHAMPA, STATE CHHATTISGARH, INDIA, PIN- 495556","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Legal Awareness & Aid,Micro Finance (SHGs)"
5,A S B S FOUNDATION,"31668, BHILAI (CHHATTISGARH)","SHAKUNTALA VIDHYALAY ROAD, GAYATRI MANDIR WARD NO 13, RAMNAGAR BHILAI, DIST- DURG","Women's Development & Empowerment,Vocational Training"
6,A Society for education welfare and ability,"6130, Bhilai (CHHATTISGARH)","LIG 149 OLD DEENDAYAL COLONY JUNWANI ROAD BHILAI BHILAI
CHHATISHGARH490020","Education & Literacy,Health & Family Welfare,Information & Communication Technology,Vocational Training,Any Other"
7,AABHAR GREEN ENERGY & TRIBAL DEVELOPMENT FOUNDATION,"U85190CT2022NPL012635, BILASPUR (CHHATTISGARH)",CLC PLAZA Shop No.FS31 Mangla,"Agriculture,Art & Culture,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Human Rights,Minority Issues,Tribal Affairs,Vocational Training"
8,AACHALMAHILA SWA SAHAYATA SAMUH,"31229, Kawardha (CHHATTISGARH)","Ward No.16, Near Holicrass School, Shankar Ghat, Kawardha, District-Kabirdham (Chhattisgarh)","Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Urban Development & Poverty Alleviation,Women's Development & Empowerment"
9,AADARSH CHHABBINATH DUBEY SHIKSHAN SAMITI,"461, SURAJPUR (CHHATTISGARH)","NEAR SHANKAR MANDIR KETKA ROAD, MANPUR DIST.-SURAJPUR",Agriculture
10,Aadarsh Foundation,"IN-DL53953647265344S, jashpur (CHHATTISGARH)","Head Office : Palace Road, Banki Toli Jashpur Nagar, District-Jashpur",Data Not Found
1,BALWATIKA SOCIETY HELERS OF MARY,"6/94, Dadra and Nagar Haveli (DADRA & NAGAR HAVELI)",Balwatika Society of Helpers of Mary,"Children,Education & Literacy,Women's Development & Empowerment"
2,BHARATIYA ADIM JATI SEVAK SANGH,"S-404, Silvassa (DADRA & NAGAR HAVELI)","Bharatiya Adim Jati Sevak Sangh, Branch Khanvel, Dadra Nagar Haveli, (UT)","Tribal Affairs,Vocational Training,Women's Development & Empowerment,Youth Affairs,Skill Development"
3,BJJ MEMORIAL EDUCATIONAL CHARITABLE TRUCT,"2249/09, SILVASSA (DADRA & NAGAR HAVELI)","491/1/P, BHOYAPADA, Nr. ALOK CITY, SAYLI",Any Other
4,church of sacred heart of jesus,"HQ-II/C-64/SR/77, Dapada (DADRA & NAGAR HAVELI)","AT POST. DAPADA, TOWN-SILVASSA
DIST:UTPIN. 396230
",Education & Literacy
5,Deshaj Pratisthan,"20/DP/2013, Silvassa (DADRA & NAGAR HAVELI)","House No. 306, Parzai, GP-Kherdi, UT of Dadraand nagar haveli daman and diu","Art & Culture,Children,Civic Issues,Education & Literacy,Health & Family Welfare,Land Resources,Rural Development & Poverty Alleviation,Tribal Affairs,Women's Development & Empowerment,Youth Affairs"
6,Gyanmata Eudcational Society,"2/82, silvassa (DADRA & NAGAR HAVELI)","premal deep, zanda chowk","Children,Education & Literacy"
7,Human Rights Mission,"15/HRM/2017, Silvassa (DADRA & NAGAR HAVELI)","Plot No. 126, kilvani naka,
Near Jalaram Temple,
Silvassa",Human Rights
8,HUMANISTS INDIA FOUNDATION,"U85300DN2022NPL005726, SILVASSA (DADRA & NAGAR HAVELI)","A407, TIRUPATI RESIDENCY, NR. BALAJI MANDIR, AMLI CHAR RASTA SILVASSA DADRA ","Labour & Employment,Agriculture,Civic Issues,Education & Literacy,Environment & Forests,Food Processing,Human Rights,Legal Awareness & Aid,Nutrition,Urban Development & Poverty Alleviation,Women's Development & Empowerment,Youth Affairs,Skill Development"
9,Indian Red Cross Society,"constituted under Act XV, silvassa (DADRA & NAGAR HAVELI)","Indian Red Cross Society,
Dadra ","Aged/Elderly,Children,Differently Abled,Education & Literacy,Health & Family Welfare"
10,Jan Shikshan Sansthan DNHS,"13/JSSDandNHS/2009, Silvassa (DADRA & NAGAR HAVELI)","Jan Shikshan SansthanRamsadan, Beside Central Library,
Opposite Town Hall, Vapi Road,
Silvassa - 369 230 UT of Dadra and Nagar Haveli
U.T. of Dadra ","Education & Literacy,Vocational Training,Women's Development & Empowerment"
1,	BRIGHT FUTURE FOR PEOPLES AND RURAL AREA DEVELOPMENT OF ASSAM,"RS/MRG/245/G/02, Morigaon (ASSAM)","Old UBI Bank Building, 2nd floor, Bhuragaon Natun Bazar, P.O. Bhuragaon, P.S. Bhuragaon, MARIGAON, 782121","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,Any Other,Skill Development"
2,A CHIK BAPTIST CONVENTION,"29, BONGAIGAON (ASSAM)","BAGPARA, P.O KHAGARPUR, DIST: BONGAIGAON","Any Other,Agriculture,Children,Education & Literacy,Health & Family Welfare,Women's Development & Empowerment,Youth Affairs"
3,A RAY OF HOPE SOCIETY,"NCH/259//B/13, HAFLONG (ASSAM)","C/O:Madhu Sudhan Sarkar,Haflong Bazar
PO/PS:HAFLONG",Youth Affairs
4,A SOCIAL FOR HUMAN RESOURCE ORGANISATION AND IMPROVEMENTS,"RS/NAL/246/G/13 OF 2010-2011, Nalbari (ASSAM)","Rup Nagar, Nalbari Gaon, PO- Gopalbazar,
",Civic Issues
5,AADHAAR SHIKSHA TRUST,"9214, GUWAHATI (ASSAM)","C/o MINI BORO, HOUSE NO 21, ULUBARI, KACHARI BASTI, GUWAHATI 781007",Education & Literacy
6,Aaditri Foundation,"RS/KAM(M)/263/T/345, GUWAHATI (ASSAM)","H.No-01, August Kanti Path, Beltola, P.O. Khanapara, P.S. Dispur, Guwahati, District- Kamrup Metro, Assam, ",Data Not Found
7,AADYA SRISHTI KALA MANDIR CULTURAL SOCIETY,"RS/TSK/244/F/13 of 2018-2019, Tinsukia (ASSAM)","S. DAHUTIA ROAD ,
BORPATHAR , TINSUKIA , TINSUKIA","Art & Culture,Children,Education & Literacy,Environment & Forests,Rural Development & Poverty Alleviation,Women's Development & Empowerment,Youth Affairs,Health & Family Welfare,Legal Awareness & Aid"
8,AAGAN,"RS/KJR/253/T/23 OF 2019 - 2020, Kokrajhar (ASSAM)","Hathimata Road, Ward No: 8, Opposite Surat Press, Kokrajhar, Assam.","Agriculture,Education & Literacy,Environment & Forests,Health & Family Welfare,Rural Development & Poverty Alleviation"
9,AAGAN CHARITABLE TRUST,"1497/IV/75, KOKRAJHA (ASSAM)","SANTINAGAR
PO- DOTMA
DIST-KOKRAJHAR
ASSAM",Data Not Found
10,AAINA,"KAM(M)263/C/672-2012-13, Guwahati (ASSAM)","H.No.26, Pragati path, Chandan nagar, Ghoramara, P.O.Beltola,Guwahati-28",Women's Development & Empowerment
1,	Maitreya Project,"956, GAYA (BIHAR)","BODHGAYA, GAYA-BIHAR
PIN-824231",Data Not Found
2,	RAJA BHAIYA FOUNDATION,"U80901BR2022NPL056293, VAISHALI (BIHAR)","VIL-AFAJALPUR, P.O-CHAKMARUF, PANC- MISRAULIA AFAJALPUR, VAISHALI","Aged/Elderly,Rural Development & Poverty Alleviation,Skill Development,Education & Literacy"
3,	SIKSHA AAROGYAM FOUNDATION,"U85300BR2022NPL057204, GARDANIBAGH (BIHAR)",C/O SRI VIRENDRA MOHAN PD NEW YARPUR BEHIND JHUN MAHAL GARDANIBAGH PATNA Patna BR 800001 IN,Data Not Found
4,21ST CENTURY RURAL DEVELOPMENT INSTITUTE.,"78/1989-90, JHANJHARPUR (BIHAR)","VILLAGE AND POSTSUKHET, VIAJHANJARPUR, DISTRICTMADHUBANI, BIHAR847404",Data Not Found
5,24x7ministry,"4109/2010, PATNA (BIHAR)","aprajita building, First Floor, Opp. A.N. College, Near axis Bank
Boring Road",Children
6,360 Research Foundation,"7834/2017, Narkatiaganj (BIHAR)","Tumakadiya, Post Office:- Rajpur (Madan), Pin Code- 845455, Police Station:- Shikarpur, District:- West Champaran, Bihar, India","Science & Technology,Agriculture,Biotechnology,Children,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Micro Small & Medium Enterprises,New & Renewable Energy,Rural Development & Poverty Alleviation,Scientific & Industrial Research,Any Other"
7, 3H FOUNDATION,"058489, MUZAFFARPUR  (BIHAR)","C/O RUKHSANA KHATOON,VILL-MUZAFFARPUR TOLA WARD NO33,BLOCK-MUSAHRI MUZAFFARPUR Muzaffarpur BR 842002 IN
","Dalit Upliftment,Education & Literacy,Health & Family Welfare,Art & Culture,Women's Development & Empowerment,Children,Differently Abled,Disaster Management,Aged/Elderly,Environment & Forests,Human Rights,Labour & Employment,Legal Awareness & Aid,Rural Development & Poverty Alleviation,Science & Technology,Vocational Training,Skill Development"
8,A BRILLIANT CHARITABLE AND DEVELOPMENT TRUST,"DEED NO.- 18, JEHANABAD (BIHAR)","PURNI BIJLI COLONY, P.O. P.S.JEHANABAD","Art & Culture,Education & Literacy,Aged/Elderly,HIV/AIDS,Skill Development"
9,A CENTER FOR CULTURAL EDUCATIONAL & SOCIAL SUFFERERS(ACCESS),"491/91-92, PATNA (BIHAR)","R.O.: C/O YATINDRA MOHAN SHANDILYA,JAGAT NARAYAN LAL ROAD, KADAMKUAN; H.O.: C/O SANJEEV MEDICALS, OPP. SBI, ASHOK RAJPATH, MAHENDRU,PATNA- 6;
BRANCHES:
(a) ANKITA ARVIND, H202, SMONDO-3, NEOTOWN, ELECTRONIC CITY, PHASE-1, BANGALORE-560100
(b) DR. M K MISHRA, WARD NO. 2, NAWA TOLI, SANA ROAD, JASPUR NAGAR, CHHATTISGARH-496331
(c) YOGITA YAMINI,5/201,SHALIMAR STERLING,RAISEN ROAD,BHOPAL-462022","Agriculture,Vocational Training,Women's Development & Empowerment,Art & Culture,Biotechnology,Differently Abled,Dalit Upliftment,Education & Literacy,Aged/Elderly,Health & Family Welfare,Legal Awareness & Aid,Nutrition,Rural Development & Poverty Alleviation,Human Rights,Prisoner's Issues,Urban Development & Poverty Alleviation,Any Other"
10,A FUTURE OF CHILDREN IN BODHGAYA SOCIETY ,"51/2004, GAYA (BIHAR)",VILL DURGAPUR MONIA ,Education & Literacy
1,(ANKITA) Association for Needy and Kindle the Illiterate through Action,"16/1994, Machilipatnam (ANDHRA PRADESH)","Flat no-101, Plot nos-919, 921, Sri Saidatta Residency, Defence colony, Sinnikpuri Post, Secunderabad-500 094, Telangana State, India.","Rural Development & Poverty Alleviation,Agriculture,Education & Literacy,Environment & Forests,HIV/AIDS,Tribal Affairs,Water Resources,Women's Development & Empowerment"
2,22ND BATCH OF JNVP,"5/2019, TADEPALLIGUDEM (ANDHRA PRADESH)","4-431, RAMANNAGUDEM ROAD, PEDATADEPALLI, TADEPALLIGUDEM, WEST GODAVARI DISTRICT, ANDHRA PRADESH, 534101",Data Not Found
3,3F SWABHIMAAN FOUNDATION,"38/2015, Racherla (ANDHRA PRADESH)","3F Swabhimaan Foundation
Racherla Village
Pentapadu (Mandal)
West Godavari Dist.
Andhrapradesh-534166
Mobil:9951824777","Children,Aged/Elderly,Vocational Training"
4,3T FOUNDATION,"BK4/5/2022, RAJANAGARAM (ANDHRA PRADESH)",111-3-181 RAMALAYAM STREET NARENDRAPURAM RAJANAGARAM EASTGODAVARI-533294,"Children,Education & Literacy,Women's Development & Empowerment,Environment & Forests,Water Resources,Panchayati Raj,Rural Development & Poverty Alleviation"
5,A & A EDUCATIONAL AND IT SOLUTIONS,"106 OF 2013 , VIZIANAGARAM (ANDHRA PRADESH)","PLOT NO. 170, VENKATESWARA COLONY,
PADMAVATI NAGAR,
VIZIANAGARAM","Food Processing,Science & Technology,Vocational Training,Any Other"
6,A G R A,"987/1995, ANANTAPUR (ANDHRA PRADESH)","13-2-264
RAMACHANDRA NAGAR
ANANTAPUR - 515 001
ANDHRA PRADESH","Agriculture,Art & Culture,Biotechnology,Children,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Legal Awareness & Aid,Micro Small & Medium Enterprises,Panchayati Raj,Rural Development & Poverty Alleviation,Science & Technology,Tribal Affairs,Women's Development & Empowerment"
7,A N R HELPING HANDS WELFARE ASSOCIATION,"627 OF 2019, VISAKHAPATNAM (ANDHRA PRADESH)","14-19-8, BHANOJI THOTA BC ROAD NEW GAJUWAKA",Data Not Found
8,A S N RAJU SOCIETY FOR SOCIAL WELFARE AND RURAL DEVELOPMENT,"245 OF 2018, BHIMAVARAM (ANDHRA PRADESH)","ASN RAJU SOCIETY FOR SOCIAL WELFARE AND RURAL DEVELOPMENT, D.NO: 2-1-50, FLAT NO: 502, SVR TOWERS, JUVVALAPALEM ROAD, BHIMAVARAM, WEST GODAVARI DISTRICT, ANDHRA PRADESH, INDIA","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Biotechnology,Children,Dalit Upliftment,Differently Abled,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,New & Renewable Energy,Nutrition,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs"
9,A SOUTH INDIA RURAL WOMENS ASSOCIATION FOR DEVELOPMENT,"10 OF 1996, KANDUKUR (ANDHRA PRADESH)",BRUNDAVANAM KANDUKUR,Women's Development & Empowerment
10,AADARANA,"B.K.IV.185/2022, TIRUPATI (ANDHRA PRADESH)","Flat No.104, First Floor, Garuda Gate Way Apartment, Upparapalli Check Post, Tirupati Rural, Tirupati District, Andhra Pradesh, INDIA, Pin:517502","Children,Education & Literacy,Health & Family Welfare,Human Rights,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Skill Development"
1,AALO YIJO WOMEN WELFARE SOCIETY,"NO.SR/ITA/5390, AALO (ARUNACHAL PRADESH)","AALO YIJO COLONY, AALO WEST SIANG DIST. ARUNACHAL PRADESH",Data Not Found
2,AANE SIANG SOCIETY,"SR/ITA/4660, Jomlo Mobuk (ARUNACHAL PRADESH)","Jomlo Mobuk, District: Siang, Arunachal Pradesh-791003","Art & Culture,Education & Literacy,Aged/Elderly,Health & Family Welfare,Vocational Training,Women's Development & Empowerment"
3,AARRO WELFARE SOCIETY,"SR/ITA/1389, Yingkiong (ARUNACHAL PRADESH)","Yahung Tekseng Simar Colony Yingkiong PO/PS Yingkiong -791002
District Upper Siang Arunachal Pradesh","Art & Culture,Environment & Forests,Health & Family Welfare,HIV/AIDS"
4,ABO TANI ORPHAN HOPES FOR LIFE FOUNDATION,"SR/ITA/7377, PAPUM PARE (ARUNACHAL PRADESH)","DOIMUKH,PAPUM PARE PIN-791112
ARUNACHAL PRADESH",Data Not Found
5,abo tani philanthropic mission,"SR/ITA/2971, Aalo (ARUNACHAL PRADESH)",near st xaviers international school. old agri farm. bogdo. PO.PS Aalo,"Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Disaster Management,Education & Literacy,Environment & Forests,Science & Technology,Vocational Training,Women's Development & Empowerment"
6,ABO-TANI EDUCATIONAL & CULTURAL SOCIETY,"SR/ITA/277, DAPORIJO (ARUNACHAL PRADESH)","DAPORIJO, UPPER SUBANSIRI DISTRICT, ARUNACHAL PRADESH","Agriculture,Children,Disaster Management,Drinking Water,Health & Family Welfare,Information & Communication Technology,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,Any Other"
7,Abotani Ashram Welfare Association,"084-SR/ITA/162, Naharlagun (ARUNACHAL PRADESH)","GExtn., Dam Site, Near St Thomas School P.O.- Naharlagun, Distt. - Papumpare-791110
Arunachal Pradesh.","Art & Culture,Civic Issues,Youth Affairs,Education & Literacy,Vocational Training"
8,Abralow Memorial Multipurpose Society,"SR-ITA-2247, Roing (ARUNACHAL PRADESH)","ABRALOW MEMORIAL MULTIPURPOSE SOCIETY HEAD OFFICE : HUNLI, CORRESPONDENCE / BRANCH OFFICE : EZENGO, ROING ,DISTRICT : LOWER DIBANG VALLEY ,ARUNACHAL PRADESH, PIN-792110","Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Land Resources,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises"
9,ABU TALANG MEMORIAL SOCIETY,"SR/ITA/3172, ITANAGAR (ARUNACHAL PRADESH)","H.Q P SECTOR, NEAR QTR N. 58 (TYPE III)
PO ITANAGAR
DIST PAPUM PARE
STATE ARUNACHAL PRADESH
PIN NO 791111","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Disaster Management,Drinking Water,Education & Literacy,Health & Family Welfare,Human Rights,Information & Communication Technology,Micro Finance (SHGs),Right to Information & Advocacy,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,Any Other"
10,Achukuru Welfare Society,"SR/ITA/888, Ziro (ARUNACHAL PRADESH)","Ziro, P.O. Ziro","Children,Differently Abled,Aged/Elderly,Rural Development & Poverty Alleviation,Tourism,Vocational Training,Women's Development & Empowerment,Any Other"
